id,domain
0,gmail.com
1,yahoo.com
2,hotmail.com
3,aol.com
4,hotmail.co.uk
5,hotmail.fr
6,msn.com
7,yahoo.fr
8,wanadoo.fr
9,orange.fr
10,comcast.net
11,yahoo.co.uk
12,yahoo.com.br
13,yahoo.co.in
14,live.com
15,rediffmail.com
16,free.fr
17,gmx.de
18,web.de
19,yandex.ru
20,ymail.com
21,libero.it
22,outlook.com
23,uol.com.br
24,bol.com.br
25,mail.ru
26,cox.net
27,hotmail.it
28,sbcglobal.net
29,sfr.fr
30,live.fr
31,verizon.net
32,live.co.uk
33,googlemail.com
34,yahoo.es
35,ig.com.br
36,live.nl
37,bigpond.com
38,terra.com.br
39,yahoo.it
40,neuf.fr
41,yahoo.de
42,alice.it
43,rocketmail.com
44,att.net
45,laposte.net
46,facebook.com
47,bellsouth.net
48,yahoo.in
49,hotmail.es
50,charter.net
51,yahoo.ca
52,yahoo.com.au
53,rambler.ru
54,hotmail.de
55,tiscali.it
56,shaw.ca
57,yahoo.co.jp
58,sky.com
59,earthlink.net
60,optonline.net
61,freenet.de
62,t-online.de
63,aliceadsl.fr
64,virgilio.it
65,home.nl
66,qq.com
